y,x1,x2,x3,x4,x5,x6
0.62478,0.052249,0.097142,0.0040044,0.16611,0.16818,-0.090318
-1.639,-0.0079168,-0.35721,0.013143,-0.16073,0.015831,-0.6024
2.2525,-0.031045,-0.088347,-0.091745,0.57628,0.20894,-0.18962
-0.62615,0.079867,0.35943,0.033117,-0.29711,-0.11261,0.46752
-0.82469,-0.0087488,0.38481,0.016569,-0.38617,-0.058823,0.074649
-0.60524,0.02113,0.53118,0.008682,0.085271,-0.027402,-0.16737
1.6805,0.054753,0.6554,0.045203,-0.078151,-0.058751,-0.39816
-0.79729,-0.033185,-0.36361,-0.017113,-0.19,0.038263,-0.30237
-2.1669,-0.077173,-0.26667,-0.020875,0.17499,0.028898,-0.31184
0.45343,-0.0026706,-0.016963,0.002026,0.077804,0.059671,-0.21139
0.80866,0.057622,0.43656,0.018358,-0.36564,-0.091884,0.40999
2.2691,0.10327,0.46886,0.017394,-0.12075,0.026817,0.052783
0.57773,-0.07314,-0.66203,-0.054245,0.59252,0.1442,-0.7531
-0.56343,0.090369,0.36333,0.035718,-0.0090351,-0.035852,-0.27783
-0.01688,0.11131,0.52578,0.009563,-0.11547,-0.10571,0.04866
0.5074,0.012484,-0.38795,-0.036873,0.1409,0.13514,0.11001
0.91362,0.006792,-0.10699,0.019978,-0.22333,-0.10028,0.14216
-0.50255,-0.035929,-0.18699,0.013697,-0.11136,-0.22461,0.34502
0.76231,-0.0013585,0.25676,0.01943,-0.4218,-0.13032,-0.15127
-0.66301,0.037317,0.40836,0.048681,-0.39306,-0.1198,1.0109
-1.1689,-0.048392,-0.41128,-0.044687,0.41533,0.17683,-0.38448
-0.32806,0.054199,0.21522,0.040992,-0.078194,-0.14381,-0.14207
-0.49644,-0.049691,-0.049573,-0.023266,0.06864,0.0048565,0.39044
0.11286,0.067129,0.76495,0.031074,-0.37063,0.024652,0.20963
0.89345,0.075251,0.44288,0.0020572,0.13103,0.066041,-0.022703
-0.056251,-0.015146,0.12069,-0.00058512,0.015439,-0.21126,0.54223
0.52429,0.038362,0.32961,3.46E-05,0.083992,0.081617,0.30089
-0.97373,0.095587,0.47208,0.02943,0.0019095,-0.14117,-0.24874
0.24861,0.041872,-0.13343,-0.023659,0.12985,0.059358,-0.54178
-0.077159,-0.0057964,-0.30847,-0.029387,0.095777,0.12919,-0.44422
1.5654,-0.051488,0.011227,-0.0013381,0.18342,0.095052,0.8911
-1.1974,-0.023471,-0.2154,-0.04446,0.47411,0.11535,-0.52056
-0.33096,0.081528,0.26832,0.0071268,-0.25092,-0.11523,0.68349
-1.1613,0.0046856,0.35066,0.0091921,-0.042752,-0.27745,-0.3188
-0.94972,-0.049288,-0.20534,0.032903,-0.11058,-0.06114,-0.33223
-0.90382,-0.0039045,0.054461,-0.0092221,0.10835,0.039994,-0.20368
-0.61896,0.034566,-0.095,-0.054383,0.28021,0.18019,-0.4579
0.22145,0.014421,0.20477,0.007255,0.15823,0.16496,0.022341
-0.52345,-0.028138,-0.072627,0.020697,-0.13031,-0.27861,0.41235
-1.0322,0.011479,0.033641,-0.013869,-0.041183,-0.047193,0.081883
-0.75795,-0.084271,-0.60601,-0.034085,0.48609,0.1101,-0.96434
-0.89506,0.082204,0.072643,-0.0036783,0.018507,0.019889,-0.65931
0.47884,0.036719,-0.40469,0.0032532,0.36869,0.16202,-0.52874
-0.020718,0.04477,0.75818,0.052903,-0.56043,-0.39156,1.0861
-0.026792,-0.021852,-0.38641,-0.021495,0.48362,0.12807,-0.49799
1.4417,-0.036083,0.36264,0.053267,-0.56161,-0.18783,0.64057
-0.75094,-0.041305,-0.14945,-0.015836,-0.17459,0.20935,-0.025528
-0.1965,0.08204,0.31938,0.022485,0.045959,0.017789,-0.018323
2.0216,-0.001611,-0.13847,-0.0085847,-0.07857,0.18413,0.044413
0.25559,0.060916,0.30999,0.010618,0.31295,-0.10529,-0.41967
-0.37507,-0.059484,-0.31287,0.01768,-0.031737,-0.16131,0.19595
0.34892,-0.0045322,0.12734,-0.0082202,0.094196,0.070593,0.73246
-0.20216,-0.028239,-0.11434,-0.0011916,0.33062,0.13258,-0.79178
1.1526,-0.024106,-0.46667,-0.049309,0.41072,0.058554,-0.098978
1.3635,0.046305,0.96198,0.04576,-0.41711,-0.076378,0.52848
2.4681,0.020014,-0.12643,-0.0078857,0.015802,0.30367,-0.39095
0.0069272,-0.037027,0.032062,0.0165,-0.135,-0.067833,0.3097
-1.3252,-0.010214,-0.24541,-0.012898,0.22945,-0.13364,0.088935
-0.067005,-0.022268,-0.005597,0.0049503,0.29212,0.17505,-0.042369
0.38669,-0.038716,-0.024301,-0.031355,0.31604,0.20853,0.22827
-2.0282,0.020416,-0.13671,-0.02103,0.1854,-0.11269,-0.35903
-2.2816,-0.043914,-0.23789,-0.02349,0.15531,0.034845,-0.61408
-1.6444,-0.021446,0.015324,-0.022349,-0.050439,0.020017,-0.32725
2.2489,0.033726,0.091436,-0.0001164,0.19021,0.034209,0.15938
-1.338,-0.093188,-0.66853,-0.0076631,0.12619,-0.021785,0.69769
0.35856,0.083401,0.59294,0.055519,-0.52493,-0.14951,0.1313
0.25064,-0.04654,-0.34996,0.0051261,0.022097,0.061431,0.12186
0.43657,-0.001573,0.1944,0.0031153,-0.14103,-0.0097343,0.15814
-1.5361,-0.10718,-0.52927,-0.034685,-0.010424,-0.024654,0.31388
0.26145,0.089018,0.15882,0.0044125,-0.037132,0.10317,-0.2852
2.181,0.046631,0.37165,0.023287,-0.097799,0.056444,0.075856
0.87855,-0.049596,-0.41016,-0.025956,-0.0040923,-0.010463,0.082668
-0.52161,0.022379,0.31747,0.038048,-0.44184,0.022194,0.28098
-0.51735,-0.0021729,0.094583,0.0093232,0.035764,0.028754,-0.19314
1.187,-0.0336,-0.22104,-0.032294,0.0063612,-0.02747,-0.091521
-0.056915,-0.011589,0.031665,-0.012955,0.11294,0.015808,-0.068238
1.5171,0.052059,0.62491,0.051608,-0.49501,-0.19119,0.19656
-0.84807,0.016425,0.16873,0.014821,-0.062533,-0.28207,0.68191
2.223,0.072675,0.33757,0.040733,-0.12779,-0.20538,0.60587
0.45954,0.042746,0.094906,0.026257,0.074388,0.22713,-0.19734
1.4413,0.012047,0.31277,0.010835,-0.26015,-0.1341,-0.027274
0.40264,0.0012136,-0.032776,0.0062826,0.062225,0.052132,0.52717
1.3867,-0.0066022,0.39532,0.050155,-0.55189,-0.21214,0.61411
1.4339,-0.027228,0.48403,0.024532,0.28958,0.071701,0.052858
1.1191,0.010051,-0.22886,-0.029661,0.15033,-0.11122,0.094787
0.68726,-0.044774,-0.28405,-0.020939,0.58415,0.26038,-0.60282
-0.22914,-0.046368,-0.30184,0.010548,0.19557,0.043958,-0.10127
0.55801,0.04757,0.56208,0.016622,-0.0729,0.038739,0.12609
1.1268,-0.0077401,0.013697,0.019615,-0.38931,-0.07264,0.11628
2.2601,-0.006468,-0.14645,-0.022257,0.084956,0.15784,0.23884
1.2397,0.067424,0.19359,-0.0084755,0.032402,0.1211,0.15745
0.52988,-0.054278,0.068002,-0.020813,0.16954,0.16085,-0.43695
2.7464,-0.041783,0.13599,-0.011839,0.17603,0.13333,0.28443
-0.95981,0.016432,0.39538,0.03721,-0.48818,-0.0063415,-0.24912
-1.3386,0.017795,-0.085699,-0.021392,0.36388,-0.020276,-0.33562
-0.24645,-0.016683,-0.52272,-0.041079,0.33914,-7.65E-05,0.23228
-1.2361,-0.0026943,0.66168,0.039679,-0.037787,-0.20477,-0.20266
0.93858,-0.06221,-0.22461,-0.023134,0.35588,0.065533,-0.5326
-1.6563,-0.011429,-0.23907,-0.006571,-0.27233,-0.22672,0.49784
1.2214,-0.0084306,0.042466,-0.010746,-0.075111,-0.030383,0.077199
-0.86514,0.022031,-0.033796,-0.019938,0.15424,0.13046,-0.44645
-0.79167,-0.040677,-0.5082,-0.018711,0.11216,-0.097708,0.13765
-1.2579,-0.0022978,0.056252,0.018547,-0.3929,-0.034911,-0.0029309
-0.13493,-0.0053864,-0.10149,0.0062439,-0.31575,0.0079795,0.49367
-1.6294,-0.025254,-0.14936,-0.01681,0.048949,-0.078448,-0.41157
-0.8753,-0.014767,-0.097056,0.0069348,-0.032593,-0.17056,-0.0543
2.0461,-0.027397,0.41215,0.039208,-0.052613,0.17135,-0.73117
-0.25497,0.077363,0.5141,0.021767,-0.44657,0.076007,-0.30788
0.44376,0.021826,-0.23322,0.010862,-0.059929,0.026972,0.14414
2.1198,0.028968,0.15953,0.003141,0.077988,0.1062,0.0083798
0.40243,0.043198,0.39154,0.019307,0.033864,0.10038,0.087318
0.72095,-0.039844,-0.18166,0.006869,0.096053,0.19846,-1.2857
-0.55403,-0.012427,-0.41965,-0.02238,-0.024848,-0.17353,0.32416
0.0082875,0.032456,0.27194,0.014009,-0.073916,-0.034295,-0.09977
2.6965,0.016775,0.13102,0.0046844,0.016231,0.15651,-0.087529
0.74709,0.022453,0.4305,0.019566,0.11334,0.13833,-0.086607
-0.2689,-0.051527,0.26566,0.020632,0.11395,0.14828,-0.013499
-0.88832,-0.035093,-0.20123,-0.015232,-0.097938,-0.12887,0.76741
-0.63766,0.067085,0.21143,0.043822,-0.62295,-0.39464,0.6112
-1.8216,-0.012191,-0.26219,0.0068732,-0.21933,-0.10975,-5.55E-05
-0.6266,0.040735,0.36317,0.041687,-0.22263,-0.060765,0.16293
1.3291,-0.0015964,-0.020407,0.017866,0.039945,-0.080458,-0.14675
-0.53082,0.010187,0.26139,-0.0016691,0.016757,0.043205,0.058729
-1.0414,-0.034508,-0.062585,0.012474,-0.32688,0.006566,-0.62985
-0.69697,-0.025043,0.41106,0.036038,-0.31337,-0.064078,0.55958
-1.7456,-0.042195,-0.13529,0.0018588,-0.15886,-0.11633,-0.071662
-0.94295,0.037276,0.12242,0.016604,-0.19894,-0.15385,0.31094
0.74304,0.056025,0.41922,0.012316,0.12456,-0.022359,0.43034
-1.4983,-0.020024,-0.28359,-0.0096635,-0.15909,-0.18394,0.30527
-1.6148,-0.029277,-0.26458,-0.047796,0.10603,0.12044,0.17083
1.0629,0.017518,-0.44017,-0.013379,-0.14665,-0.065377,0.61972
-0.68709,-0.013032,-0.38159,-0.042314,0.15413,0.13028,-0.033279
1.4645,0.021727,0.12405,-0.010661,0.35304,0.34344,-0.81782
0.48603,0.029473,-0.013199,0.026436,-0.078281,0.088553,-0.35215
1.037,-0.043378,-0.33601,-0.023448,-0.063612,-0.108,0.59526
-0.78106,-0.068108,-0.39804,-0.044724,0.36844,0.35641,-0.64429
-0.7606,0.023536,0.041935,-0.0071735,-0.1213,-0.009674,0.27977
1.2023,-0.0041311,-0.17072,-0.00084246,-0.25074,-0.042244,-0.05305
-0.66011,-0.002952,-0.2688,-0.022202,0.11319,0.16285,-0.30144
-1.0109,-0.0085647,0.10861,0.014339,-0.19409,-0.36148,0.5425
0.23629,0.070412,0.55073,0.0050705,-0.29868,-0.04526,0.69878
0.14969,-0.01224,-0.28259,0.0084471,0.34111,-0.015499,-0.1608
0.32037,0.040214,0.36063,0.0092548,0.29616,0.21598,-0.67628
-1.605,0.042952,0.27168,0.036547,-0.27442,-0.13768,0.65166
-1.4999,-0.029559,-0.55665,-0.049561,0.11855,0.077097,-0.51585
0.46467,-0.010164,0.11838,0.010957,-0.28929,0.065404,-0.041019
0.0020036,0.037734,0.68731,0.016698,-0.079703,-0.26843,0.78813
-1.4385,-0.10474,-0.1628,-0.0058379,-0.043584,-0.0031381,0.37409
-2.3045,-0.027317,-0.20063,0.030915,-0.15625,-0.062326,-0.22642
0.88619,-0.05556,-0.2237,-0.040825,0.24706,0.058991,-0.61569
2.1934,-0.021949,-0.019813,-0.041501,0.49253,0.23522,-0.58833
2.2176,0.069333,0.29331,0.025091,0.1928,0.16136,-0.58959
0.25967,0.11177,0.20112,0.020095,0.33166,0.014143,0.04241
-1.9293,-0.043562,-0.30924,-0.032396,0.22258,0.13657,-0.97065
2.5522,0.0646,0.35961,0.024082,-0.17376,0.086036,-0.038812
0.73627,-0.038862,-0.15278,0.0099583,0.24815,0.23174,-0.55478
-0.50817,-0.00098979,-0.2531,-0.0078702,-0.21395,-0.236,0.55072
1.0265,0.10143,0.54866,0.038928,-0.16539,-0.10788,0.62222
-1.0455,-0.032558,0.21292,0.0088587,-0.21781,-0.34555,0.40813
0.60722,0.11823,0.68552,0.069485,-0.45773,-0.16676,0.14709
-0.97262,0.015632,-0.19109,0.019972,-0.013974,0.086606,-0.28038
1.4345,-0.01075,-0.21982,-0.0097545,0.19201,-0.02636,0.05441
0.57323,-0.030123,-0.11091,-0.010312,-0.036963,0.10552,-1.1035
-0.32062,0.011383,0.32604,0.019804,-0.16021,0.034508,-0.18781
0.24819,-0.031811,-0.066658,-0.016601,0.17184,0.18724,0.02634
-0.73317,-0.033448,0.37192,0.015745,0.027967,-0.074205,0.3878
-1.0113,0.01021,-0.13135,-0.02286,0.044937,-0.025353,0.11852
2.2857,0.023848,0.10813,-0.0018246,-0.15219,0.15499,-0.29474
2.2316,0.0032193,-0.05052,-0.0047522,0.2674,0.23284,-0.52464
0.9597,-0.13241,-0.78872,-0.017962,0.44356,0.062301,-0.15687
-1.2438,0.036668,0.48374,0.023885,-0.148,-0.13114,-0.31014
-0.86672,0.047783,0.19421,-0.030259,0.25954,-0.15633,0.45008
2.0996,0.023147,0.27805,0.01445,-0.041424,0.089834,-0.28866
0.4172,-0.051826,-0.268,-0.051295,0.2548,0.0086737,-0.52747
-1.0596,-0.0051122,-0.41463,-0.014853,0.49431,0.074297,-0.66988
-0.46901,-0.0044232,0.11387,0.0091207,-0.071044,-0.034953,0.40581
2.775,-0.0074954,0.0063405,-0.017277,0.21143,-0.035941,1.0058
1.6477,-0.071002,-0.081885,-0.020296,0.11151,-0.0017931,0.17649
0.70475,-0.051247,-0.072186,-0.028491,-0.36571,-0.15808,0.59687
-1.994,-0.043886,-0.24239,-0.044492,-0.24194,-0.065744,0.401
-0.45689,0.045465,-0.21963,0.013142,0.020415,0.022109,-0.67695
0.33161,-0.04215,-0.39277,-0.03473,0.82534,0.38803,-0.63329
0.6924,-0.013897,-0.37542,-0.021988,0.06154,-0.087443,0.23904
1.5559,-0.031184,-0.023844,-0.020241,0.14419,0.061095,-0.48262
0.10316,-0.018708,0.026527,-0.0017171,-0.048556,-0.038986,0.39033
-0.78333,0.01087,0.042176,0.021915,-0.06207,-0.1504,0.25418
0.013033,0.058033,0.33043,0.02195,-0.10604,0.33031,-1.0755
2.1736,0.013008,-0.28389,-0.043499,0.31792,0.33893,-0.90154
0.99799,0.038271,-0.27133,-0.015623,0.39236,0.26005,-0.13382
0.64209,0.0089443,0.22425,0.0057074,0.14651,-0.026262,0.87168
-0.15831,-0.047258,-0.21636,-0.011571,0.21178,0.1453,-0.44854
0.66143,0.090057,0.54292,0.016538,0.035645,0.093174,-0.2218
-0.9596,-0.059083,-0.33209,-0.0081094,0.21217,0.21301,-1.084
0.69149,-0.056269,-0.33105,0.0070869,-0.29502,-0.045643,0.20774
0.91991,-0.012049,0.24338,0.049874,-0.32052,-0.18996,-0.18595
-0.4193,0.054787,0.42973,0.027224,-0.093458,0.010277,0.11758
0.69445,0.11039,0.47727,0.067152,-0.5245,0.031832,-0.4537
-0.92319,0.053279,0.42405,0.071985,-0.64431,-0.1999,-0.52581
0.64366,0.080655,0.43452,0.025937,-0.094443,-0.049357,0.49352
-0.84043,-0.035136,-0.39599,-0.028125,0.11365,0.096966,-0.08774
-1.2087,0.022077,-0.016176,-0.014147,-0.029667,0.15652,-0.65688
0.79609,0.041815,0.1888,-0.010558,0.28663,0.1888,-0.30963
-1.1428,0.001595,0.54151,0.051349,-0.30834,-0.23363,0.30181
2.5369,0.050805,0.46259,0.013962,-0.067931,0.10845,-0.28437
1.194,-0.029221,0.052659,-0.014926,0.060467,0.051185,-0.55199
1.0906,0.034321,0.051997,-0.0072466,-0.13039,-0.088527,-0.22476
2.0751,-0.00078974,-0.097431,-0.0079187,0.22081,0.15477,-0.15567
-1.0347,-0.051703,0.19732,0.04021,-0.45157,-0.148,0.67157
0.34282,0.027813,0.44991,0.015421,-0.21804,-0.030605,-0.2829
0.61487,0.091702,0.35027,-0.00020518,0.0067797,-0.034318,-0.12498
1.2898,0.0034204,0.03617,0.021024,-0.058502,-0.11223,0.17862
0.85314,-0.062093,-0.059354,0.025961,-0.28872,-0.036351,-0.2548
0.81903,0.048283,0.54656,0.017378,0.11579,-0.055487,0.40711
2.1358,0.012688,-0.23789,-0.02952,0.47338,0.040485,0.20102
-1.5916,-0.049304,-0.18563,0.016604,-0.46444,-0.21509,0.6744
-0.033318,-0.035972,-0.32499,-0.012735,-0.29284,-0.2024,1.536
0.7673,0.035956,0.41444,0.015175,-0.055723,-0.16467,0.66395
-1.8083,-0.02396,0.47217,0.035822,-0.44626,-0.2414,-0.11472
0.54764,0.059303,0.27304,0.018301,-0.22251,-0.18622,0.77682
-0.90291,0.019588,-0.14533,0.0042007,-0.063284,-0.023649,0.58779
-1.0133,0.080394,0.59475,0.022739,-0.16672,-0.13016,-0.57862
0.97701,-0.079423,-0.301,-0.0094552,-0.051732,0.086568,-0.49924
-0.96497,-0.0015608,0.20896,0.023988,-0.1307,-0.10088,0.27382
0.0028783,-0.0039205,-0.16158,-0.020952,0.15837,0.00010445,-0.14011
2.7062,-0.056606,-0.32352,-0.032081,0.72633,0.37123,-0.7575
0.83432,0.052902,0.22981,0.017876,-0.086444,-0.0073979,0.78328
1.6236,-0.055769,0.12619,0.021869,-0.42038,-0.075455,0.79095
0.4667,-0.017059,0.28794,-0.0028123,0.075974,0.076072,-0.56523
1.4361,-0.075936,-0.26628,0.019503,0.093029,0.083429,-0.19321
0.80779,0.011343,0.050925,-0.0066971,0.41313,0.095007,0.31481
-1.3157,0.034,-0.027958,-0.0040022,-0.1615,-0.070772,0.27988
-1.1857,0.027596,-0.22617,-0.005391,-0.017531,0.11606,-0.28844
-1.1538,-0.084687,0.05114,0.0079027,-0.030622,-0.19141,0.52898
-0.085014,0.074548,0.6002,0.021726,-0.31973,-0.1459,0.051013
-1.6158,-0.078443,-0.67049,-0.06532,0.3562,0.27813,-0.66907
-1.22,-0.036792,-0.27139,-0.017178,-0.15763,-0.098753,0.14465
-0.95419,-0.064572,-0.1781,-0.024251,0.077869,0.15,-0.28984
-1.7818,0.017452,-0.053628,0.020658,-0.49418,-0.24189,0.39771
0.82105,0.058512,0.42904,-0.026458,0.14275,0.12199,-0.079838
0.71442,-0.046551,-0.14868,-0.0062715,0.15248,0.0035462,-0.67608
2.2143,0.059533,0.080674,0.01591,-0.11456,0.19109,-0.46291
-2.2413,-0.023661,-0.46693,-0.048052,0.060964,0.055288,-0.23803
0.5238,0.023148,0.025585,-0.0013338,-0.11398,-0.074572,0.42243
-1.8578,-0.023022,-0.25672,0.049909,-0.40738,-0.017369,-0.35173
0.66388,0.015733,-0.11553,-0.028792,0.38605,0.17154,-0.57771
-0.41955,0.079836,0.3597,-0.0023223,-0.28855,-0.10991,0.35665
-0.5673,-0.031699,-0.23108,-0.0067806,0.15025,0.11832,-1.3313
2.4207,0.059008,0.24416,0.0053068,-0.28675,-0.046269,0.85661
0.70116,-0.0082839,-0.192,-0.0015968,-0.0040082,-0.063021,-0.33541
-1.0675,-0.057005,-0.23576,-0.028149,0.36025,0.033131,0.21167
0.93526,0.035687,0.636,0.025807,0.047885,0.079528,-0.158
0.59819,-0.027768,-0.45708,0.00052585,0.010876,-0.1402,0.31905
-1.6105,-0.058235,-0.63441,0.0033735,0.19819,0.02096,-0.43551
0.25381,0.017702,0.14326,0.029948,0.074419,-0.092951,0.66302
2.2565,0.06446,0.47198,-0.012152,0.21193,-0.090588,0.16454
2.2662,0.013909,0.53313,-0.013855,0.34551,0.12064,-0.70232
1.4798,0.052147,0.49419,0.028638,-0.096646,0.034939,0.31008
0.63892,-0.0092615,0.20265,-0.00087994,0.061483,-0.0088784,0.13284
-1.6008,-0.009222,-0.12959,-0.0018527,-0.13792,-0.16996,0.035803
-0.70416,0.066329,0.36361,0.028252,-0.23818,0.062077,-0.276
-1.3076,-0.01183,-0.30249,-0.018422,0.093728,-0.041304,-0.49098
0.45189,0.054866,0.34726,0.0083431,0.087445,0.21044,-0.41435
0.017292,-0.031454,0.14202,0.027914,-0.098102,0.016613,0.47071
0.84752,0.04379,0.44265,0.027612,-0.48504,-0.44507,0.71404
-1.2658,-0.037218,-0.41742,-0.013985,-0.19047,-0.10811,0.32792
-0.4762,0.019723,0.20191,0.018852,-0.10063,-0.10866,0.62694
0.879,-0.050436,-0.097847,0.031021,0.058647,-0.064518,-0.23424
1.359,-0.062382,-0.12531,-0.022511,-0.11718,0.14485,-0.00086109
0.23831,0.016228,0.33689,0.010872,0.053891,0.099006,0.1733
-1.0569,-0.068723,-0.24584,-0.028464,0.1912,-0.016128,-0.10176
1.2884,-0.027861,-0.36433,-0.032359,0.011611,-0.18956,0.89639
0.25203,0.091037,0.5076,0.021661,0.014123,-0.077541,0.51972
1.5166,0.010758,-0.20265,-0.020069,0.084848,0.083063,-0.31522
-0.63313,-0.027555,0.12512,0.01463,-0.083636,0.12583,-0.33615
0.91429,-0.09703,-0.21489,-0.022397,0.15356,-0.089119,0.10199
-0.3031,0.010914,0.010494,0.028874,-0.1844,-0.15183,0.55555
2.4278,0.028781,0.28187,0.022861,0.046391,0.17699,-0.59639
1.6383,-0.031683,0.055037,0.015514,-0.097762,-0.029086,0.59719
0.66294,-0.033544,-0.37016,-0.037297,0.28846,0.0081023,-0.53714
1.5274,-0.010236,0.62976,0.098539,-0.53179,-0.32411,0.57711
0.60792,-0.03725,-0.13394,0.023019,0.12591,0.23018,0.34366
2.7042,-0.006527,0.084461,-0.024696,0.23354,0.23539,-0.37747
0.55435,-0.079338,-0.15678,0.022223,-0.21238,-0.19614,0.58223
-1.7359,-0.060346,-0.50056,-0.028159,0.34272,0.01527,-0.52625
1.7185,0.0089932,-0.33391,-2.49E-05,0.01509,0.088334,-0.15558
-0.73003,0.076148,0.35766,0.013867,-0.24327,-0.11235,0.20424
-1.079,-0.010425,-0.04615,0.011317,-0.11641,-0.14147,0.35016
-1.2795,-0.0021228,-0.065008,0.022326,0.044341,0.0096863,-0.20524
0.41252,0.072559,0.54439,0.016028,-0.17883,-0.13623,0.15466
0.66451,-0.044421,-0.31811,0.012289,-0.41332,0.049843,-0.26249
0.60028,0.085203,0.51428,-0.0056895,0.28395,-0.0088161,0.032725
-1.2775,0.026617,0.18263,0.0242,-0.18842,-0.15389,0.37977
-0.64171,-0.069983,-0.31686,-0.017615,-0.39401,-0.11778,0.57539
0.94284,0.0081219,-0.48035,-0.005111,-0.026245,-0.014365,-0.26427
-0.96452,0.041497,0.33397,0.0089819,-0.19749,-0.058583,0.020212
-1.2107,-0.014894,-0.061946,0.026013,-0.075332,-0.14504,-0.36215
1.5141,0.01272,-0.018743,0.0018865,-0.29959,-0.034589,0.1469
0.30868,0.042434,0.24579,0.0060942,-0.073601,0.14719,0.097233
2.3784,-0.01275,-0.023259,0.015528,-0.092101,0.22498,-0.071496
0.91115,-0.017269,-0.46242,-0.062929,0.3391,0.1294,-0.76335
-1.3665,-0.10169,-0.50799,-0.027649,0.52109,-0.01945,0.18806
-1.1433,0.019491,0.21099,0.0094824,-0.42928,-0.077748,0.11611
1.2952,0.077861,0.0067911,0.00034261,0.1478,0.21338,-0.15062
2.4987,-0.0087135,0.21157,0.012797,0.27594,0.22068,-0.63883
-2.2944,-0.089597,-0.77092,-0.053074,0.34169,0.17499,-0.33692
-0.29479,-0.011102,0.11213,-0.0055629,-0.12403,0.047101,-0.58801
0.89838,0.0069716,-0.14017,-0.024809,0.093521,-0.041002,-0.49182
0.83994,0.072566,0.14156,-0.023512,0.24204,0.20139,-0.32331
0.92193,0.0052893,0.24939,0.04508,-0.40294,-0.14343,-0.32666
1.9114,0.034949,0.37359,0.0037463,-0.0092331,-0.14053,0.64318
-0.21992,0.052455,0.13585,0.035547,-0.26441,0.054016,-0.77747
-0.15674,-0.029107,0.037771,0.010379,-0.38972,-0.12332,0.82993
-0.32561,0.017234,-0.53647,-0.018417,0.12833,0.021197,-0.71301
-0.30286,0.043575,0.47364,0.012144,-0.14424,-0.16168,0.5498
-2.0603,-0.041995,-0.28573,-0.02314,0.061182,-0.021726,-0.097431
-1.2281,-0.0087616,-0.084519,0.032128,-0.46684,-0.17768,0.13757
-0.51016,-0.041672,0.27082,0.016127,-0.088929,-0.16818,0.63021
0.50087,-0.057172,-0.18577,-0.036214,0.1381,-0.035349,0.7034
2.2203,0.011925,0.41962,0.02953,-0.062545,0.021514,0.082614
-1.3416,-0.036687,-0.26902,0.011504,0.2546,-0.0017204,-0.27419
0.27964,0.032677,-0.39026,-0.040884,0.21809,0.32452,-1.2227
0.5661,0.07832,0.59469,-0.00068623,0.21349,-0.0052167,0.03656
-1.8737,-0.069092,-0.38111,-0.022488,0.17022,0.066441,-0.35864
-0.10728,0.022141,0.021721,0.018367,-0.15394,-0.073389,0.094018
-0.75432,0.031813,0.14959,0.010152,-0.098261,-0.029149,-0.27379
0.75833,0.10621,0.75401,0.035665,-0.26578,-0.0049201,0.090469
1.0229,0.0011856,0.13749,0.00040689,0.34506,0.31128,-0.6241
1.5982,-0.068682,-0.092698,0.0026361,0.095454,-0.063059,0.37104
-1.4292,-0.042847,-0.65515,-0.086712,0.38781,0.11209,-0.04349
2.2754,0.06162,0.64627,0.039592,-0.3514,-0.10619,0.39946
0.32599,-0.013023,0.31803,-0.0046335,0.060704,-0.019885,0.94109
0.5009,0.031697,0.60137,0.035172,-0.051751,-0.0036513,0.23099
-0.89192,-0.0056008,0.04746,0.03506,-0.081358,-0.17711,0.37611
-1.0884,0.05498,0.46683,0.055105,-0.72458,-0.38343,0.48598
-1.4465,0.0081301,0.12385,0.035636,-0.076861,0.086279,0.036439
0.38464,-0.071316,-0.045293,-0.013566,0.099875,-0.006632,0.38651
-0.75858,0.071956,0.062122,0.016726,-0.14453,-0.018083,0.030283
0.63375,0.057905,0.26447,0.058267,-0.27442,-0.13063,0.55799
1.1589,0.023896,-0.13651,-0.017682,-0.23864,-0.020102,-0.14298
2.7597,0.016771,0.27936,0.0247,0.01996,0.16659,-0.29428
0.45138,-0.045393,-0.39417,0.0060249,-0.36373,-0.025028,0.14679
-0.67495,-0.0071938,-0.31935,-0.019608,0.15685,0.23257,-0.47832
-0.55917,-0.021029,-0.038314,-0.018342,0.17771,0.067337,-0.14196
-1.2087,-0.075722,-0.36412,0.0013988,-0.37361,0.024927,-0.0071753
0.59302,-0.027376,-0.18137,0.013437,0.011094,-0.094098,-0.10791
-0.0056406,0.054821,0.12907,0.017183,-0.15236,0.0073887,0.22258
-0.52342,0.010333,-0.050555,-0.0028461,0.45258,-0.017693,-0.39083
-0.42223,-0.017322,0.0015698,-0.010189,0.09692,0.16014,-0.054545
0.96713,0.021856,-0.050477,0.013983,-0.20027,-0.13391,0.2168
1.0604,-0.06984,-0.34124,-0.005107,0.26313,0.069515,-0.34893
0.61714,0.058148,0.66352,0.014863,0.029489,0.0246,-0.049207
-0.29678,-0.035508,0.02304,0.030108,0.092356,0.087353,0.095249
-0.96386,-0.061635,-0.018906,0.0062536,0.1468,0.058213,-0.34092
-0.65673,0.056321,0.23527,0.033881,0.074081,-0.021486,-0.13303
-0.48272,-0.015399,0.22278,-0.026886,0.01912,0.11256,-0.36731
0.11848,0.097679,0.19717,-9.47E-05,0.17914,0.11252,-0.15391
1.4024,-0.037766,0.16121,0.01999,0.27463,-0.099557,-0.11054
0.3795,0.018718,-0.013961,-0.0095861,0.43899,0.22919,-0.24567
2.382,0.013242,0.40756,0.023331,-0.25451,-0.063554,0.66162
-0.51578,0.011117,0.17187,-0.0081187,-0.20036,-0.2024,0.91561
